"","Plot","Patch","year","Survey.Date","Cheli.1st.3rd","Cheli.4th.5th","Cheli.adults","Narnia.nymphs","Narnia.adults","Cochineal","Cactoblastis","Melateria","Ants","Spiders","TrtType","TrtHabitat2015","Habitat2014","Habitatlost","PropLost","Habitat2014_start","Nbugs14","TreeScore","vegheight.mean","vegheight.sd","vegheight.CV","SurveyNumber","date","day","patcharea","nnd","bufferarea","bufferfararea","ifm","tbufferfararea","tbufferarea"
"19449","6",248,"2015","9/23/2015",0,0,0,0,0,0,0,0,1,0,"rand ",90,273,183,0.67032967,341,386,2.5,43.60742918,29.66499552,0.680273891,19,2015-09-23,"23",0.016257742,2.22848199445126,2.105809556,2.105809556,6.63883369639708,2.122067298,2.122067298
"19450","6",248,"2015","11/4/2015",0,0,0,0,0,1,0,0,1,0,"rand ",90,273,183,0.67032967,341,386,2.5,43.60742918,29.66499552,0.680273891,22,2015-11-04,"04",0.016257742,2.22848199445126,2.105809556,2.105809556,6.63883369639708,2.122067298,2.122067298
"19451","6",248,"2015","6/30/2015",0,0,0,0,0,0,0,0,0,0,"rand ",90,273,183,0.67032967,341,386,2.5,43.60742918,29.66499552,0.680273891,13,2015-06-30,"30",0.016257742,2.22848199445126,2.105809556,2.105809556,6.63883369639708,2.122067298,2.122067298
"19452","6",248,"2015","10/21/2015",0,0,0,0,0,0,0,0,0,0,"rand ",90,273,183,0.67032967,341,386,2.5,43.60742918,29.66499552,0.680273891,21,2015-10-21,"21",0.016257742,2.22848199445126,2.105809556,2.105809556,6.63883369639708,2.122067298,2.122067298
"19453","6",248,"2015","5/19/2015",0,0,0,0,0,0,0,0,1,0,"rand ",90,273,183,0.67032967,341,386,2.5,43.60742918,29.66499552,0.680273891,10,2015-05-19,"19",0.016257742,2.22848199445126,2.105809556,2.105809556,6.63883369639708,2.122067298,2.122067298
"19454","6",248,"2015","4/7/2015",0,0,0,0,0,0,0,0,0,0,"rand ",90,273,183,0.67032967,341,386,2.5,43.60742918,29.66499552,0.680273891,7,2015-04-07,"07",0.016257742,2.22848199445126,2.105809556,2.105809556,6.63883369639708,2.122067298,2.122067298
"19455","6",248,"2015","7/28/2015",0,0,0,0,0,0,0,0,0,1,"rand ",90,273,183,0.67032967,341,386,2.5,43.60742918,29.66499552,0.680273891,15,2015-07-28,"28",0.016257742,2.22848199445126,2.105809556,2.105809556,6.63883369639708,2.122067298,2.122067298
"19456","6",248,"2015","5/5/2015",0,0,0,0,0,0,0,0,1,0,"rand ",90,273,183,0.67032967,341,386,2.5,43.60742918,29.66499552,0.680273891,9,2015-05-05,"05",0.016257742,2.22848199445126,2.105809556,2.105809556,6.63883369639708,2.122067298,2.122067298
"19457","6",248,"2015","9/8/2015",0,0,0,0,0,0,0,0,0,0,"rand ",90,273,183,0.67032967,341,386,2.5,43.60742918,29.66499552,0.680273891,18,2015-09-08,"08",0.016257742,2.22848199445126,2.105809556,2.105809556,6.63883369639708,2.122067298,2.122067298
"19458","6",248,"2015","8/11/2015",0,0,0,0,0,0,0,0,1,0,"rand ",90,273,183,0.67032967,341,386,2.5,43.60742918,29.66499552,0.680273891,16,2015-08-11,"11",0.016257742,2.22848199445126,2.105809556,2.105809556,6.63883369639708,2.122067298,2.122067298
"19484","6",253,"2015","7/14/2015",0,0,0,0,0,0,0,0,0,0,"rand ",90,273,183,0.67032967,341,386,2.5,43.60742918,29.66499552,0.680273891,14,2015-07-14,"14",0.004948008,1.90337936316055,3.486618067,3.486618067,8.50724828386649,3.491566075,3.491566075
"19485","6",253,"2015","9/8/2015",0,0,0,0,0,0,0,0,0,0,"rand ",90,273,183,0.67032967,341,386,2.5,43.60742918,29.66499552,0.680273891,18,2015-09-08,"08",0.004948008,1.90337936316055,3.486618067,3.486618067,8.50724828386649,3.491566075,3.491566075
"19486","6",253,"2015","4/21/2015",0,0,0,0,0,1,0,0,0,0,"rand ",90,273,183,0.67032967,341,386,2.5,43.60742918,29.66499552,0.680273891,8,2015-04-21,"21",0.004948008,1.90337936316055,3.486618067,3.486618067,8.50724828386649,3.491566075,3.491566075
"19487","6",253,"2015","9/23/2015",0,0,0,0,0,0,0,0,0,0,"rand ",90,273,183,0.67032967,341,386,2.5,43.60742918,29.66499552,0.680273891,19,2015-09-23,"23",0.004948008,1.90337936316055,3.486618067,3.486618067,8.50724828386649,3.491566075,3.491566075
"19488","6",253,"2015","6/30/2015",0,0,0,0,0,0,0,0,0,0,"rand ",90,273,183,0.67032967,341,386,2.5,43.60742918,29.66499552,0.680273891,13,2015-06-30,"30",0.004948008,1.90337936316055,3.486618067,3.486618067,8.50724828386649,3.491566075,3.491566075
"19489","6",253,"2015","10/21/2015",0,0,0,0,0,0,0,0,0,0,"rand ",90,273,183,0.67032967,341,386,2.5,43.60742918,29.66499552,0.680273891,21,2015-10-21,"21",0.004948008,1.90337936316055,3.486618067,3.486618067,8.50724828386649,3.491566075,3.491566075
"19490","6",253,"2015","8/11/2015",0,0,0,0,0,0,0,0,0,0,"rand ",90,273,183,0.67032967,341,386,2.5,43.60742918,29.66499552,0.680273891,16,2015-08-11,"11",0.004948008,1.90337936316055,3.486618067,3.486618067,8.50724828386649,3.491566075,3.491566075
"19491","6",253,"2015","5/5/2015",0,0,0,0,0,0,0,0,0,0,"rand ",90,273,183,0.67032967,341,386,2.5,43.60742918,29.66499552,0.680273891,9,2015-05-05,"05",0.004948008,1.90337936316055,3.486618067,3.486618067,8.50724828386649,3.491566075,3.491566075
"19492","6",253,"2015","11/4/2015",0,0,0,0,0,0,0,0,0,0,"rand ",90,273,183,0.67032967,341,386,2.5,43.60742918,29.66499552,0.680273891,22,2015-11-04,"04",0.004948008,1.90337936316055,3.486618067,3.486618067,8.50724828386649,3.491566075,3.491566075
"19493","6",253,"2015","3/24/2015",0,0,0,0,0,1,0,0,0,0,"rand ",90,273,183,0.67032967,341,386,2.5,43.60742918,29.66499552,0.680273891,6,2015-03-24,"24",0.004948008,1.90337936316055,3.486618067,3.486618067,8.50724828386649,3.491566075,3.491566075
"19494","6",253,"2015","4/7/2015",0,0,0,0,0,0,0,0,0,0,"rand ",90,273,183,0.67032967,341,386,2.5,43.60742918,29.66499552,0.680273891,7,2015-04-07,"07",0.004948008,1.90337936316055,3.486618067,3.486618067,8.50724828386649,3.491566075,3.491566075
"19495","6",253,"2015","6/16/2015",0,0,0,0,0,0,0,0,0,0,"rand ",90,273,183,0.67032967,341,386,2.5,43.60742918,29.66499552,0.680273891,12,2015-06-16,"16",0.004948008,1.90337936316055,3.486618067,3.486618067,8.50724828386649,3.491566075,3.491566075
"19496","6",253,"2015","6/2/2015",0,0,0,0,0,0,0,0,0,0,"rand ",90,273,183,0.67032967,341,386,2.5,43.60742918,29.66499552,0.680273891,11,2015-06-02,"02",0.004948008,1.90337936316055,3.486618067,3.486618067,8.50724828386649,3.491566075,3.491566075
"19497","6",253,"2015","5/19/2015",0,0,0,0,0,0,0,0,0,0,"rand ",90,273,183,0.67032967,341,386,2.5,43.60742918,29.66499552,0.680273891,10,2015-05-19,"19",0.004948008,1.90337936316055,3.486618067,3.486618067,8.50724828386649,3.491566075,3.491566075
"19498","6",253,"2015","8/26/2015",0,0,0,0,0,0,0,0,0,0,"rand ",90,273,183,0.67032967,341,386,2.5,43.60742918,29.66499552,0.680273891,17,2015-08-26,"26",0.004948008,1.90337936316055,3.486618067,3.486618067,8.50724828386649,3.491566075,3.491566075
"19499","6",253,"2015","10/7/2015",0,0,0,0,0,0,0,0,0,0,"rand ",90,273,183,0.67032967,341,386,2.5,43.60742918,29.66499552,0.680273891,20,2015-10-07,"07",0.004948008,1.90337936316055,3.486618067,3.486618067,8.50724828386649,3.491566075,3.491566075
"19500","6",253,"2015","7/28/2015",0,0,0,0,0,0,0,0,0,0,"rand ",90,273,183,0.67032967,341,386,2.5,43.60742918,29.66499552,0.680273891,15,2015-07-28,"28",0.004948008,1.90337936316055,3.486618067,3.486618067,8.50724828386649,3.491566075,3.491566075
"19511","6",255,"2015","10/21/2015",0,0,0,0,0,0,0,0,0,0,"rand ",90,273,183,0.67032967,341,386,2.5,43.60742918,29.66499552,0.680273891,21,2015-10-21,"21",0.228707945,1.90337936316055,4.988849134,3.556989742,8.84208085730233,3.785697687,5.217557079
"19512","6",255,"2015","7/28/2015",0,0,0,0,0,0,0,0,1,1,"rand ",90,273,183,0.67032967,341,386,2.5,43.60742918,29.66499552,0.680273891,15,2015-07-28,"28",0.228707945,1.90337936316055,4.988849134,3.556989742,8.84208085730233,3.785697687,5.217557079
"19513","6",255,"2015","9/23/2015",0,0,0,0,0,0,0,0,0,0,"rand ",90,273,183,0.67032967,341,386,2.5,43.60742918,29.66499552,0.680273891,19,2015-09-23,"23",0.228707945,1.90337936316055,4.988849134,3.556989742,8.84208085730233,3.785697687,5.217557079
"19514","6",255,"2015","4/21/2015",0,0,0,0,0,0,0,0,0,0,"rand ",90,273,183,0.67032967,341,386,2.5,43.60742918,29.66499552,0.680273891,8,2015-04-21,"21",0.228707945,1.90337936316055,4.988849134,3.556989742,8.84208085730233,3.785697687,5.217557079
"19515","6",255,"2015","10/7/2015",0,0,0,0,0,0,0,0,0,1,"rand ",90,273,183,0.67032967,341,386,2.5,43.60742918,29.66499552,0.680273891,20,2015-10-07,"07",0.228707945,1.90337936316055,4.988849134,3.556989742,8.84208085730233,3.785697687,5.217557079
"19516","6",255,"2015","9/8/2015",0,0,0,0,0,0,0,0,0,0,"rand ",90,273,183,0.67032967,341,386,2.5,43.60742918,29.66499552,0.680273891,18,2015-09-08,"08",0.228707945,1.90337936316055,4.988849134,3.556989742,8.84208085730233,3.785697687,5.217557079
"19517","6",255,"2015","5/19/2015",0,0,0,0,0,0,0,0,0,1,"rand ",90,273,183,0.67032967,341,386,2.5,43.60742918,29.66499552,0.680273891,10,2015-05-19,"19",0.228707945,1.90337936316055,4.988849134,3.556989742,8.84208085730233,3.785697687,5.217557079
"19518","6",255,"2015","3/24/2015",0,0,0,0,0,1,0,0,1,0,"rand ",90,273,183,0.67032967,341,386,2.5,43.60742918,29.66499552,0.680273891,6,2015-03-24,"24",0.228707945,1.90337936316055,4.988849134,3.556989742,8.84208085730233,3.785697687,5.217557079
"19519","6",255,"2015","4/7/2015",0,0,0,0,0,1,0,0,1,1,"rand ",90,273,183,0.67032967,341,386,2.5,43.60742918,29.66499552,0.680273891,7,2015-04-07,"07",0.228707945,1.90337936316055,4.988849134,3.556989742,8.84208085730233,3.785697687,5.217557079
"19520","6",255,"2015","11/4/2015",0,0,0,0,0,0,0,0,0,1,"rand ",90,273,183,0.67032967,341,386,2.5,43.60742918,29.66499552,0.680273891,22,2015-11-04,"04",0.228707945,1.90337936316055,4.988849134,3.556989742,8.84208085730233,3.785697687,5.217557079
"19521","6",255,"2015","5/5/2015",0,0,0,0,0,0,0,0,1,0,"rand ",90,273,183,0.67032967,341,386,2.5,43.60742918,29.66499552,0.680273891,9,2015-05-05,"05",0.228707945,1.90337936316055,4.988849134,3.556989742,8.84208085730233,3.785697687,5.217557079
"19522","6",255,"2015","6/30/2015",0,0,0,0,0,0,0,0,1,0,"rand ",90,273,183,0.67032967,341,386,2.5,43.60742918,29.66499552,0.680273891,13,2015-06-30,"30",0.228707945,1.90337936316055,4.988849134,3.556989742,8.84208085730233,3.785697687,5.217557079
"19523","6",255,"2015","8/11/2015",0,0,0,0,0,0,0,0,0,0,"rand ",90,273,183,0.67032967,341,386,2.5,43.60742918,29.66499552,0.680273891,16,2015-08-11,"11",0.228707945,1.90337936316055,4.988849134,3.556989742,8.84208085730233,3.785697687,5.217557079
"19524","6",255,"2015","6/16/2015",0,0,0,0,0,0,0,0,0,0,"rand ",90,273,183,0.67032967,341,386,2.5,43.60742918,29.66499552,0.680273891,12,2015-06-16,"16",0.228707945,1.90337936316055,4.988849134,3.556989742,8.84208085730233,3.785697687,5.217557079
"19525","6",255,"2015","7/14/2015",0,0,0,0,0,0,0,0,0,0,"rand ",90,273,183,0.67032967,341,386,2.5,43.60742918,29.66499552,0.680273891,14,2015-07-14,"14",0.228707945,1.90337936316055,4.988849134,3.556989742,8.84208085730233,3.785697687,5.217557079
"19526","6",255,"2015","6/2/2015",0,0,0,0,0,0,0,0,1,0,"rand ",90,273,183,0.67032967,341,386,2.5,43.60742918,29.66499552,0.680273891,11,2015-06-02,"02",0.228707945,1.90337936316055,4.988849134,3.556989742,8.84208085730233,3.785697687,5.217557079
"19527","6",255,"2015","8/26/2015",0,0,0,0,0,0,0,0,1,0,"rand ",90,273,183,0.67032967,341,386,2.5,43.60742918,29.66499552,0.680273891,17,2015-08-26,"26",0.228707945,1.90337936316055,4.988849134,3.556989742,8.84208085730233,3.785697687,5.217557079
"19533","6",257,"2015","3/24/2015",0,0,0,0,0,0,0,0,0,0,"rand ",90,273,183,0.67032967,341,386,2.5,43.60742918,29.66499552,0.680273891,6,2015-03-24,"24",0.000628319,1.39879734056818,0.897317401,0.897317401,7.49093249905193,0.89794572,0.89794572
"19534","6",257,"2015","8/11/2015",0,0,0,0,0,0,0,0,0,0,"rand ",90,273,183,0.67032967,341,386,2.5,43.60742918,29.66499552,0.680273891,16,2015-08-11,"11",0.000628319,1.39879734056818,0.897317401,0.897317401,7.49093249905193,0.89794572,0.89794572
"19535","6",257,"2015","4/21/2015",0,0,0,0,0,0,0,0,0,1,"rand ",90,273,183,0.67032967,341,386,2.5,43.60742918,29.66499552,0.680273891,8,2015-04-21,"21",0.000628319,1.39879734056818,0.897317401,0.897317401,7.49093249905193,0.89794572,0.89794572
"19536","6",257,"2015","8/26/2015",0,0,0,0,0,0,0,0,1,0,"rand ",90,273,183,0.67032967,341,386,2.5,43.60742918,29.66499552,0.680273891,17,2015-08-26,"26",0.000628319,1.39879734056818,0.897317401,0.897317401,7.49093249905193,0.89794572,0.89794572
"19537","6",257,"2015","6/16/2015",0,0,0,0,0,0,0,0,0,1,"rand ",90,273,183,0.67032967,341,386,2.5,43.60742918,29.66499552,0.680273891,12,2015-06-16,"16",0.000628319,1.39879734056818,0.897317401,0.897317401,7.49093249905193,0.89794572,0.89794572
"19538","6",257,"2015","10/21/2015",0,0,1,0,0,0,0,0,0,0,"rand ",90,273,183,0.67032967,341,386,2.5,43.60742918,29.66499552,0.680273891,21,2015-10-21,"21",0.000628319,1.39879734056818,0.897317401,0.897317401,7.49093249905193,0.89794572,0.89794572
"19539","6",257,"2015","10/7/2015",0,0,0,0,0,0,0,0,0,0,"rand ",90,273,183,0.67032967,341,386,2.5,43.60742918,29.66499552,0.680273891,20,2015-10-07,"07",0.000628319,1.39879734056818,0.897317401,0.897317401,7.49093249905193,0.89794572,0.89794572
"19540","6",257,"2015","7/28/2015",0,0,0,0,0,0,0,0,0,0,"rand ",90,273,183,0.67032967,341,386,2.5,43.60742918,29.66499552,0.680273891,15,2015-07-28,"28",0.000628319,1.39879734056818,0.897317401,0.897317401,7.49093249905193,0.89794572,0.89794572
"19541","6",257,"2015","5/19/2015",0,0,0,0,0,0,0,0,0,0,"rand ",90,273,183,0.67032967,341,386,2.5,43.60742918,29.66499552,0.680273891,10,2015-05-19,"19",0.000628319,1.39879734056818,0.897317401,0.897317401,7.49093249905193,0.89794572,0.89794572
"19542","6",257,"2015","6/2/2015",0,0,0,0,0,0,0,0,1,0,"rand ",90,273,183,0.67032967,341,386,2.5,43.60742918,29.66499552,0.680273891,11,2015-06-02,"02",0.000628319,1.39879734056818,0.897317401,0.897317401,7.49093249905193,0.89794572,0.89794572
"19543","6",257,"2015","5/5/2015",0,0,0,0,0,0,0,0,0,0,"rand ",90,273,183,0.67032967,341,386,2.5,43.60742918,29.66499552,0.680273891,9,2015-05-05,"05",0.000628319,1.39879734056818,0.897317401,0.897317401,7.49093249905193,0.89794572,0.89794572
"19544","6",257,"2015","7/14/2015",0,0,0,0,0,0,0,0,1,0,"rand ",90,273,183,0.67032967,341,386,2.5,43.60742918,29.66499552,0.680273891,14,2015-07-14,"14",0.000628319,1.39879734056818,0.897317401,0.897317401,7.49093249905193,0.89794572,0.89794572
"19545","6",257,"2015","11/4/2015",0,0,0,0,0,0,0,0,0,0,"rand ",90,273,183,0.67032967,341,386,2.5,43.60742918,29.66499552,0.680273891,22,2015-11-04,"04",0.000628319,1.39879734056818,0.897317401,0.897317401,7.49093249905193,0.89794572,0.89794572
"19546","6",257,"2015","6/30/2015",0,0,0,0,0,0,0,0,0,1,"rand ",90,273,183,0.67032967,341,386,2.5,43.60742918,29.66499552,0.680273891,13,2015-06-30,"30",0.000628319,1.39879734056818,0.897317401,0.897317401,7.49093249905193,0.89794572,0.89794572
"19547","6",257,"2015","4/7/2015",0,0,0,0,0,0,0,0,0,0,"rand ",90,273,183,0.67032967,341,386,2.5,43.60742918,29.66499552,0.680273891,7,2015-04-07,"07",0.000628319,1.39879734056818,0.897317401,0.897317401,7.49093249905193,0.89794572,0.89794572
"19548","6",257,"2015","9/8/2015",0,0,0,0,0,0,0,0,0,0,"rand ",90,273,183,0.67032967,341,386,2.5,43.60742918,29.66499552,0.680273891,18,2015-09-08,"08",0.000628319,1.39879734056818,0.897317401,0.897317401,7.49093249905193,0.89794572,0.89794572
"19549","6",257,"2015","9/23/2015",0,0,0,0,0,0,0,0,0,0,"rand ",90,273,183,0.67032967,341,386,2.5,43.60742918,29.66499552,0.680273891,19,2015-09-23,"23",0.000628319,1.39879734056818,0.897317401,0.897317401,7.49093249905193,0.89794572,0.89794572
"19555","6",258,"2015","9/23/2015",0,0,0,0,0,0,0,0,0,0,"rand ",90,273,183,0.67032967,341,386,2.5,43.60742918,29.66499552,0.680273891,19,2015-09-23,"23",0.023876104,1.39879734056818,0.874069616,0.874069616,7.13945674048617,0.89794572,0.89794572
"19556","6",258,"2015","4/21/2015",0,0,0,0,0,0,0,0,0,0,"rand ",90,273,183,0.67032967,341,386,2.5,43.60742918,29.66499552,0.680273891,8,2015-04-21,"21",0.023876104,1.39879734056818,0.874069616,0.874069616,7.13945674048617,0.89794572,0.89794572
"19557","6",258,"2015","5/19/2015",0,0,0,0,0,0,0,0,1,0,"rand ",90,273,183,0.67032967,341,386,2.5,43.60742918,29.66499552,0.680273891,10,2015-05-19,"19",0.023876104,1.39879734056818,0.874069616,0.874069616,7.13945674048617,0.89794572,0.89794572
"19558","6",258,"2015","9/8/2015",0,0,0,0,0,0,0,0,0,0,"rand ",90,273,183,0.67032967,341,386,2.5,43.60742918,29.66499552,0.680273891,18,2015-09-08,"08",0.023876104,1.39879734056818,0.874069616,0.874069616,7.13945674048617,0.89794572,0.89794572
"19559","6",258,"2015","7/28/2015",0,0,0,0,0,0,0,0,0,0,"rand ",90,273,183,0.67032967,341,386,2.5,43.60742918,29.66499552,0.680273891,15,2015-07-28,"28",0.023876104,1.39879734056818,0.874069616,0.874069616,7.13945674048617,0.89794572,0.89794572
"19560","6",258,"2015","10/7/2015",0,0,0,0,0,0,0,0,0,0,"rand ",90,273,183,0.67032967,341,386,2.5,43.60742918,29.66499552,0.680273891,20,2015-10-07,"07",0.023876104,1.39879734056818,0.874069616,0.874069616,7.13945674048617,0.89794572,0.89794572
"19561","6",258,"2015","7/14/2015",0,0,0,0,0,0,0,0,1,0,"rand ",90,273,183,0.67032967,341,386,2.5,43.60742918,29.66499552,0.680273891,14,2015-07-14,"14",0.023876104,1.39879734056818,0.874069616,0.874069616,7.13945674048617,0.89794572,0.89794572
"19562","6",258,"2015","11/4/2015",0,0,0,0,0,0,0,0,0,0,"rand ",90,273,183,0.67032967,341,386,2.5,43.60742918,29.66499552,0.680273891,22,2015-11-04,"04",0.023876104,1.39879734056818,0.874069616,0.874069616,7.13945674048617,0.89794572,0.89794572
"19563","6",258,"2015","8/11/2015",0,0,0,0,0,0,0,0,0,0,"rand ",90,273,183,0.67032967,341,386,2.5,43.60742918,29.66499552,0.680273891,16,2015-08-11,"11",0.023876104,1.39879734056818,0.874069616,0.874069616,7.13945674048617,0.89794572,0.89794572
"19564","6",258,"2015","8/26/2015",0,0,0,0,0,0,0,0,1,0,"rand ",90,273,183,0.67032967,341,386,2.5,43.60742918,29.66499552,0.680273891,17,2015-08-26,"26",0.023876104,1.39879734056818,0.874069616,0.874069616,7.13945674048617,0.89794572,0.89794572
"19565","6",258,"2015","6/2/2015",0,0,0,0,0,0,0,0,1,0,"rand ",90,273,183,0.67032967,341,386,2.5,43.60742918,29.66499552,0.680273891,11,2015-06-02,"02",0.023876104,1.39879734056818,0.874069616,0.874069616,7.13945674048617,0.89794572,0.89794572
"19566","6",258,"2015","4/7/2015",0,0,0,0,0,0,0,0,0,0,"rand ",90,273,183,0.67032967,341,386,2.5,43.60742918,29.66499552,0.680273891,7,2015-04-07,"07",0.023876104,1.39879734056818,0.874069616,0.874069616,7.13945674048617,0.89794572,0.89794572
"19567","6",258,"2015","5/5/2015",0,0,0,0,0,0,0,0,0,0,"rand ",90,273,183,0.67032967,341,386,2.5,43.60742918,29.66499552,0.680273891,9,2015-05-05,"05",0.023876104,1.39879734056818,0.874069616,0.874069616,7.13945674048617,0.89794572,0.89794572
"19568","6",258,"2015","3/24/2015",0,0,0,0,0,0,0,0,0,0,"rand ",90,273,183,0.67032967,341,386,2.5,43.60742918,29.66499552,0.680273891,6,2015-03-24,"24",0.023876104,1.39879734056818,0.874069616,0.874069616,7.13945674048617,0.89794572,0.89794572
"19569","6",258,"2015","6/16/2015",0,0,0,0,0,0,0,0,0,0,"rand ",90,273,183,0.67032967,341,386,2.5,43.60742918,29.66499552,0.680273891,12,2015-06-16,"16",0.023876104,1.39879734056818,0.874069616,0.874069616,7.13945674048617,0.89794572,0.89794572
"19570","6",258,"2015","10/21/2015",0,0,0,0,0,0,0,0,0,1,"rand ",90,273,183,0.67032967,341,386,2.5,43.60742918,29.66499552,0.680273891,21,2015-10-21,"21",0.023876104,1.39879734056818,0.874069616,0.874069616,7.13945674048617,0.89794572,0.89794572
"19571","6",258,"2015","6/30/2015",0,0,0,0,0,0,0,0,0,0,"rand ",90,273,183,0.67032967,341,386,2.5,43.60742918,29.66499552,0.680273891,13,2015-06-30,"30",0.023876104,1.39879734056818,0.874069616,0.874069616,7.13945674048617,0.89794572,0.89794572
"19588","6",262,"2015","6/30/2015",0,0,0,0,0,0,0,0,1,0,"rand ",90,273,183,0.67032967,341,386,2.5,43.60742918,29.66499552,0.680273891,13,2015-06-30,"30",0.067387162,1.76653700779308,3.714383534,3.714383534,8.14661778794513,3.781770696,3.781770696
"19589","6",262,"2015","6/2/2015",0,0,0,0,0,0,0,0,1,1,"rand ",90,273,183,0.67032967,341,386,2.5,43.60742918,29.66499552,0.680273891,11,2015-06-02,"02",0.067387162,1.76653700779308,3.714383534,3.714383534,8.14661778794513,3.781770696,3.781770696
"19590","6",262,"2015","10/21/2015",0,0,0,0,0,0,0,0,0,1,"rand ",90,273,183,0.67032967,341,386,2.5,43.60742918,29.66499552,0.680273891,21,2015-10-21,"21",0.067387162,1.76653700779308,3.714383534,3.714383534,8.14661778794513,3.781770696,3.781770696
"19591","6",262,"2015","4/7/2015",0,0,0,0,0,1,0,0,0,0,"rand ",90,273,183,0.67032967,341,386,2.5,43.60742918,29.66499552,0.680273891,7,2015-04-07,"07",0.067387162,1.76653700779308,3.714383534,3.714383534,8.14661778794513,3.781770696,3.781770696
"19592","6",262,"2015","5/5/2015",0,0,0,0,0,0,0,0,0,1,"rand ",90,273,183,0.67032967,341,386,2.5,43.60742918,29.66499552,0.680273891,9,2015-05-05,"05",0.067387162,1.76653700779308,3.714383534,3.714383534,8.14661778794513,3.781770696,3.781770696
"19593","6",262,"2015","8/26/2015",0,0,0,0,0,0,0,0,0,0,"rand ",90,273,183,0.67032967,341,386,2.5,43.60742918,29.66499552,0.680273891,17,2015-08-26,"26",0.067387162,1.76653700779308,3.714383534,3.714383534,8.14661778794513,3.781770696,3.781770696
"19594","6",262,"2015","5/19/2015",0,0,0,0,0,0,0,0,1,1,"rand ",90,273,183,0.67032967,341,386,2.5,43.60742918,29.66499552,0.680273891,10,2015-05-19,"19",0.067387162,1.76653700779308,3.714383534,3.714383534,8.14661778794513,3.781770696,3.781770696
"19595","6",262,"2015","9/8/2015",0,0,0,0,0,0,0,0,0,0,"rand ",90,273,183,0.67032967,341,386,2.5,43.60742918,29.66499552,0.680273891,18,2015-09-08,"08",0.067387162,1.76653700779308,3.714383534,3.714383534,8.14661778794513,3.781770696,3.781770696
"19596","6",262,"2015","9/23/2015",0,0,0,0,0,0,0,0,0,0,"rand ",90,273,183,0.67032967,341,386,2.5,43.60742918,29.66499552,0.680273891,19,2015-09-23,"23",0.067387162,1.76653700779308,3.714383534,3.714383534,8.14661778794513,3.781770696,3.781770696
